Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
87271.657844461,-4.971091094641866,11.710180166411064,-2.216692434284185
87271.662788309,-5.237066927876423,11.663009592166668,-3.3983626203303583
87271.667732157,-5.478191453967325,11.625050089633236,-4.581217345536179
87271.672676004,-5.707444057286349,11.643716296672956,-5.530716154161293
87271.677589334,-5.909484709012421,11.779710994169942,-6.057630133441881
87271.682533182,-6.042539389610885,12.015112501950505,-6.043502349856428
87271.687446512,-6.079481143066108,12.2306738518172,-5.4211163116100485
87271.692420877,-5.90070924590395,12.365086118633837,-4.230664739788295
87271.697364725,-5.522277237485255,12.3941011479912,-2.754611784781207
87271.702278055,-5.140525010006655,12.310619146650843,-1.2581940428292016
87271.707221903,-4.781357849089616,12.163984813631002,0.061014083051097
87271.712135233,-4.381471869499098,11.996468576527528,1.139851399647286
87271.71707908,-3.859509287305413,11.858774971531684,1.995022830129452
87271.722022928,-3.2527669953724305,11.719253998784753,2.5502761512421093
87271.726936258,-2.6801345871783493,11.53831914854793,2.8934347057755128
87271.731880106,-2.150416866487198,11.379182776795728,3.161815427791267
87271.736823953,-1.5777834371015125,11.208930311974258,3.35377415489557
87271.746711649,-0.2921306066135123,10.687004534848766,3.5370758521702124
87271.751655496,0.2243788161160732,10.323785254944177,3.532497206811214
87271.756568826,0.5577609928824239,9.910609440579403,3.4855715729600902
87271.761512674,0.7327776305444665,9.484486811563784,3.439635055250688
87271.766456522,0.8160535004079819,9.100360460362252,3.3130338874629643
87271.771400369,0.8852983455420445,8.836354645544047,3.067369522553186
87271.776344217,0.9510690744865132,8.616177461214221,2.738049867666441
87271.781257547,0.988207142160612,8.34197572317878,2.339769726728919
87271.786201395,1.0342049449107251,8.067259238866365,1.9354205711909025
87271.791145242,1.0778924420907443,7.798858096249136,1.56876576851994
87271.796058573,1.0697804222040856,7.546419531017864,1.2223659401676663
87271.801032938,1.0379117533866626,7.278350551782679,0.8993430911179434
87271.805976785,0.9181078110801164,7.033154053657203,0.6124083549442367
87271.810920633,0.6576615346829029,6.857254832212276,0.3476339425162343
87271.815864481,0.3392966642586907,6.757787055089275,0.0916324610528074
87271.820808328,0.0725133511297983,6.694512727259764,-0.1279617625691086
87271.825752176,-0.1320923903014413,6.620845073468683,-0.3109867976100802
87271.830696024,-0.3556840018697986,6.5733652405703005,-0.4176362596762684
87271.835609354,-0.5851242794489684,6.5616258572471216,-0.4594724276490689
87271.840553201,-0.7785005417127593,6.604763438323031,-0.455548983881985
87271.845497049,-0.9685568533539056,6.727590278948099,-0.3714220731458573
87271.850440897,-1.1395195937091918,6.928133538785779,-0.2451118323736895
87271.855354227,-1.2864555671823388,7.158555850477375,-0.1283045745958443
87271.860298075,-1.4576299863436308,7.3829095827085665,-0.0242345431994558
87271.865241922,-1.648836594036467,7.598449686776981,0.1076807048695672
87271.87018577,-1.8834854649538173,7.809903390467304,0.2667388160254927
87271.875129617,-2.175353382924269,8.03914929569928,0.4623672974408391
87271.880073465,-2.458422409371405,8.288003816711598,0.6674271681149987
87271.885017313,-2.7023810943190405,8.496177223531548,0.8394528530221803
87271.88996116,-2.898461393989539,8.647589267230964,0.9726518982733487
87271.894905008,-3.049803334360199,8.75039616726303,1.076060908111455
87271.899848856,-3.1308637965922497,8.808014129939068,1.1253654630840189
87271.904731668,-3.0649670284309534,8.770455887704257,1.0774347251647207
87271.909675516,-2.8483090535467515,8.663693573226563,0.9499760173975818
87271.914619364,-2.6956100472678464,8.559850210237695,0.7841870891356468
87271.919563211,-2.6732375000807065,8.495183870065382,0.6046986653125258
87271.924476541,-2.622074574265315,8.461765715103809,0.4209945768584646
87271.929420389,-2.500889517482738,8.41465977732042,0.2770474806474632
87271.934364237,-2.3736230361447195,8.378696814684837,0.1650271473050951
87271.939308084,-2.2844010608295524,8.384017572332436,0.094417206811214
87271.944221414,-2.2271137157475684,8.407128570732477,0.1005138559764965
87271.949165262,-2.2193190927720674,8.460346389449473,0.1740571118464807
87271.95410911,-2.2429161483229256,8.51386288917135,0.2794349452740051
87271.959052957,-2.325698397425932,8.552600793188786,0.438618058724916
87271.963966287,-2.4526038534356536,8.580369856586064,0.6038124243948605
87271.968910135,-2.605513982763831,8.634276167263032,0.793537612783605
87271.973853983,-2.77188657529378,8.68261824092913,1.0112964460452667
87271.97879783,-2.918886415285505,8.71978290378262,1.223263946389522
87271.983741678,-3.0572565751279166,8.752129185351167,1.4250225014618167
87271.988655008,-3.1414554273358397,8.781742570401947,1.6127907089605216
87271.993598856,-3.188872870751488,8.770762666325906,1.8029609273832847
87271.998512186,-3.217725571063006,8.754806714111814,1.935753997459157
87272.003456034,-3.2183049804459967,8.750843924520723,2.001035394881152
87272.008430399,-3.184361157235515,8.716312414955594,2.0247890370423085
87272.013374246,-3.125290542075837,8.707238183442367,1.992713541744516
87272.018318094,-3.069143703327044,8.77130905626852,2.017732185844306
87272.023261942,-3.019207851479657,8.864752389579332,2.1294268898574558
87272.028205789,-3.001831295777762,9.011908800029817,2.2982295399712003
87272.033149637,-2.9833351108331,9.236621909295147,2.499783668195705
87272.038093485,-2.949317647910494,9.48173783513146,2.725197594399747
87272.043037332,-2.9423320731798537,9.747529570181076,2.9688237769922896
87272.04798118,-2.9409894999192936,10.058212928396664,3.1960108349340435
87272.052925028,-2.946369796426387,10.388699502479648,3.38426787163946
87272.057838358,-2.979757998677475,10.643569994204949,3.5084055687834934
87272.062782205,-2.9896339642808525,10.846166687647695,3.5408679268201464
87272.067726053,-2.9605023515648137,11.00044963050846,3.442218850627689
87272.072669901,-2.9098189254774827,11.085804370832196,3.2399807575283464
87272.077583231,-2.811813289403724,11.11993414245654,2.9267795823575864
87272.082496561,-2.723913858848276,11.070768145659256,2.5119020129130347
87272.087440409,-2.666820733860089,10.971055246682392,2.039800346737672
87272.092384256,-2.6492965000807063,10.864833202883055,1.5689142373238418
87272.097297586,-2.725025567808798,10.757297717383322,1.134205583662811
87272.102241434,-2.9007098719667352,10.671432573549389,0.7617906826785532
87272.107185282,-3.177367854842595,10.67837489680688,0.5223869050632028
87272.112129129,-3.4657924093714048,10.849973909290698,0.5250624639359867
87272.117072977,-3.646173537933812,11.18107539181241,0.8239982254013473
87272.122016825,-3.869654518623452,11.510509053663068,1.3404601463607186
87272.126930155,-4.193619059832334,11.808094482451615,1.980137976389536
