Time (s),X (rad/s),Y (rad/s),Z (rad/s)
87294.901939584,-0.057419,1.259872,0.745255
87294.906883431,0.132187,1.353622,0.746323
87294.911827279,0.299438,1.421799,0.740997
87294.916771127,0.442184,1.448425,0.72821
87294.921684457,0.562561,1.422867,0.694122
87294.926628304,0.660568,1.339767,0.633392
87294.931572152,0.733002,1.224731,0.571609
87294.936516,0.773483,1.12352,0.533264
87294.941459847,0.788391,1.052155,0.494919
87294.946373177,0.799042,0.980774,0.457626
87294.951317025,0.801178,0.895554,0.42247
87294.95629139,0.789459,0.817795,0.384125
87294.961235238,0.759628,0.744293,0.346848
87294.966148568,0.717026,0.67186,0.309555
87294.971092416,0.663757,0.606873,0.264816
87294.976036263,0.601974,0.544022,0.214752
87294.980980111,0.525269,0.474777,0.168945
87294.985893441,0.437927,0.394882,0.12207
87294.990837289,0.344177,0.309662,0.076263
87294.995811654,0.250443,0.215927,0.024063
87295.000724984,0.164154,0.121109,-0.031326
87295.005668832,0.0863799999999999,0.0369569999999999,-0.07074
87295.010582162,0.026733,-0.023758,-0.080322
87295.015526009,-0.016953,-0.073837,-0.079269
87295.020469857,-0.047836,-0.133484,-0.082458
87295.025383187,-0.071274,-0.193146,-0.086716
87295.030327035,-0.082993,-0.237885,-0.084595
87295.035270882,-0.077667,-0.259186,-0.087784
87295.04021473,-0.067017,-0.260254,-0.088852
87295.045158578,-0.048904,-0.258118,-0.08992
87295.050071908,-0.029724,-0.261322,-0.087784
87295.055015756,-0.009491,-0.261322,-0.086716
87295.059959603,0.006485,-0.249603,-0.086716
87295.064903451,0.018204,-0.230423,-0.093109
87295.069847299,0.035248,-0.21019,-0.104828
87295.074791146,0.052292,-0.186752,-0.12294
87295.079734994,0.068268,-0.15799,-0.14212
87295.084678841,0.077866,-0.12709,-0.159164
87295.089592172,0.085312,-0.098328,-0.177261
87295.094566537,0.092773,-0.068512,-0.185791
87295.099510384,0.101303,-0.040802,-0.182587
87295.104454232,0.108749,-0.014175,-0.162354
87295.109367562,0.119415,0.007126,-0.127197
87295.11431141,0.132187,0.014587,-0.082458
87295.119285775,0.141785,0.008194,-0.032394
87295.124199105,0.151367,0.003937,0.0176699999999999
87295.129112435,0.163086,0.003937,0.068802
87295.134025765,0.1716,0.011383,0.116745
87295.138969613,0.186523,0.022049,0.159363
87295.143913461,0.208893,0.029495,0.203033
87295.148857308,0.230194,0.036957,0.242447
87295.153770638,0.253632,0.049744,0.277603
87295.158714486,0.27919,0.063583,0.306366
87295.163658334,0.300507,0.072113,0.321274
87295.168602181,0.321808,0.077438,0.325531
87295.173546029,0.340988,0.082764,0.32341
87295.178489877,0.356964,0.081696,0.318085
87295.183433724,0.374008,0.081696,0.311691
87295.188347054,0.387848,0.082764,0.301041
87295.19332142,0.403839,0.080627,0.286118
87295.198265267,0.426208,0.068909,0.266953
87295.203209115,0.450699,0.058258,0.242447
87295.208152963,0.476273,0.041214,0.213684
87295.213066293,0.49971,0.017776,0.176407
87295.21801014,0.519943,-0.013107,0.138046
87295.222953988,0.535919,-0.049332,0.097565
87295.227897836,0.548706,-0.091934,0.058151
87295.232841683,0.556168,-0.139877,0.015549
87295.237755013,0.555099,-0.19101,-0.030258
87295.242698861,0.542313,-0.246399,-0.07074
87295.247642709,0.518875,-0.304993,-0.115479
87295.252586556,0.485855,-0.379562,-0.161285
87295.257530404,0.440048,-0.465851,-0.210297
87295.262443734,0.382523,-0.560654,-0.260361
87295.267387582,0.310089,-0.649078,-0.297638
87295.272331429,0.230194,-0.740692,-0.326401
87295.277275277,0.156693,-0.835495,-0.355164
87295.282219125,0.092773,-0.943085,-0.382858
87295.287132455,0.051224,-1.051743,-0.39032
87295.292076302,0.041641,-1.145493,-0.377533
87295.29702015,0.065079,-1.217926,-0.366882
87295.301963998,0.103424,-1.26799,-0.376465
87295.306907845,0.130066,-1.307404,-0.412689
87295.311851693,0.139648,-1.346817,-0.448914
87295.316795541,0.135391,-1.388367,-0.490448
87295.321708871,0.121536,-1.442703,-0.545853
87295.326652718,0.109818,-1.493835,-0.622543
87295.331596566,0.143906,-1.528976,-0.723755
87295.336540414,0.245102,-1.527924,-0.831345
87295.341484261,0.408096,-1.490631,-0.912292
87295.346397591,0.599838,-1.45015,-0.97728
87295.351341439,0.77774,-1.42778,-1.023087
87295.356254769,0.913025,-1.429916,-1.039062
87295.361198617,0.985474,-1.45015,-1.027344
87295.366142465,1.002518,-1.47998,-0.985809
87295.371055795,0.975876,-1.503418,-0.914429
87295.37603016,0.915161,-1.515137,-0.820694
87295.38094349,0.823547,-1.530045,-0.717361
87295.385917855,0.712753,-1.532181,-0.612961
87295.390831185,0.597717,-1.501282,-0.519211
87295.39580555,0.485855,-1.425659,-0.451035
87295.400749398,0.379333,-1.327652,-0.393509
87295.405662728,0.250443,-1.230713,-0.339188
87295.410606576,0.079987,-1.145493,-0.288055
87295.415550424,-0.126663,-1.09436,-0.239059
87295.420494271,-0.347183,-1.073044,-0.19751
87295.425407601,-0.555969,-1.064529,-0.171936
87295.430351449,-0.737061,-1.04216,-0.157028
87295.435295297,-0.888336,-0.98996,-0.139984
87295.440239144,-1.014038,-0.912201,-0.115479
87295.445182992,-1.113098,-0.828033,-0.083527
87295.45012684,-1.177017,-0.743881,-0.03772
87295.45504017,-1.212173,-0.654404,0.0198059999999999
87295.459984017,-1.231354,-0.54361,0.073074
87295.464927865,-1.232407,-0.414719,0.129532
87295.469871713,-1.216431,-0.278366,0.181732
87295.47481556,-1.189804,-0.160126,0.224335
87295.47972889,-1.152512,-0.071701,0.269073
87295.484672738,-1.114166,-0.001389,0.319153
87295.489616586,-1.072617,0.058258,0.378799
87295.494560433,-1.025757,0.100876,0.435257
87295.499504281,-0.977814,0.137085,0.4832
87295.504448129,-0.923492,0.16478,0.511963
87295.509391976,-0.864899,0.176498,0.540726
87295.514305306,-0.804184,0.185028,0.574814
87295.519249154,-0.741333,0.196747,0.606766
87295.524193002,-0.666763,0.201004,0.638733
87295.529106332,-0.579407,0.208466,0.673874
87295.534050179,-0.49205,0.223373,0.707962
87295.538994027,-0.402573,0.238297,0.735672
87295.543937875,-0.317352,0.254272,0.752716
87295.548881722,-0.240646,0.268112,0.76123
87295.55382557,-0.171402,0.265991,0.765488
87295.5587389,-0.109619,0.240417,0.762299
87295.563682748,-0.063812,0.193542,0.748444
87295.568626595,-0.026535,0.13176,0.721817
87295.573570443,0.004364,0.061462,0.684525
87295.578514291,0.025665,-0.0120539999999999,0.640854
87295.583427621,0.046967,-0.086609,0.587585
87295.588401986,0.066147,-0.16864,0.525803
87295.593284799,0.08638,-0.252792,0.451233
87295.598259164,0.103424,-0.338013,0.362823
87295.603203011,0.118347,-0.405136,0.270142
87295.608146859,0.130066,-0.438156,0.188126
87295.618004037,0.137512,-0.451996,0.076263
87295.622947884,0.116211,-0.458389,0.059219
87295.627891732,0.077866,-0.47757,0.043243
87295.63283558,0.035248,-0.504196,0.029388
87295.637779427,9.20000000000018e-05,-0.524445,0.019806
87295.642692757,-0.027603,-0.538284,0.016617
87295.647636605,-0.049973,-0.552139,0.016617
87295.65261097,-0.070206,-0.580902,0.018738
87295.6575243,-0.082993,-0.633102,0.020874
87295.662437631,-0.085129,-0.693817,0.013412
87295.667350961,-0.072342,-0.748138,-0.003632
87295.672294808,-0.046768,-0.789688,-0.030258
87295.677238656,-0.008423,-0.821655,-0.059021
87295.682151986,0.042709,-0.850403,-0.086716
87295.687095834,0.099167,-0.880234,-0.115479
87295.692039681,0.155624,-0.902603,-0.146378
87295.696983529,0.220612,-0.924973,-0.170868
87295.701927377,0.285583,-0.950546,-0.195374
87295.706871224,0.350571,-0.969727,-0.219879
87295.711815072,0.407028,-0.98996,-0.237991
87295.71675892,0.45816,-1.012329,-0.246506
87295.72167225,0.501831,-1.021912,-0.246506
87295.726616097,0.539124,-1.008072,-0.233719
87295.731559945,0.564682,-0.969727,-0.204971
87295.736503793,0.57428,-0.920715,-0.174072
87295.74144764,0.562561,-0.887695,-0.14212
87295.74636097,0.526337,-0.864258,-0.102692
87295.751304818,0.478409,-0.829102,-0.067551
87295.756248666,0.42514,-0.773712,-0.038788
87295.761192513,0.375076,-0.700211,-0.014282
87295.766136361,0.330338,-0.623505,-0.0046999999999999
87295.771080209,0.281326,-0.575577,-0.0047
87295.775993539,0.227005,-0.551071,-0.010025
87295.780937386,0.163086,-0.550003,-0.018539
87295.785850716,0.09491,-0.574509,-0.034515
87295.790794564,0.026733,-0.625641,-0.0547639999999999
87295.795738412,-0.03186,-0.692749,-0.08139
87295.800682259,-0.072342,-0.759857,-0.102692
87295.805626107,-0.100037,-0.824844,-0.120804
87295.810569955,-0.118149,-0.890884,-0.137848
87295.815513802,-0.138382,-0.951614,-0.157028
87295.82045765,-0.150101,-0.998489,-0.16449
87295.82537098,-0.145844,-1.046417,-0.157028
87295.830314828,-0.113892,-1.085831,-0.146378
87295.835258675,-0.05423,-1.100754,-0.130402
87295.840202523,0.0224759999999999,-1.073044,-0.121872
87295.845146371,0.098099,-1.013397,-0.127197
87295.850090218,0.154556,-0.942017,-0.130402
87295.855003549,0.184387,-0.860001,-0.130402
87295.859947396,0.191849,-0.760925,-0.134659
87295.864891244,0.175873,-0.621384,-0.14212
87295.869835091,0.130066,-0.425369,-0.139984
87295.874778939,0.043777,-0.183548,-0.109085
87295.879722787,-0.0883179999999999,0.064651,-0.049438
87295.884636117,-0.270477,0.268112,0.0251309999999999
87295.889579965,-0.490982,0.361862,0.098633
87295.894523812,-0.704041,0.307526,0.159363
87295.89946766,-0.862762,0.177567,0.211548
87295.904411507,-0.950119,0.09874,0.278671
87295.909355355,-0.983139,0.114716,0.37561
87295.914268685,-0.987396,0.155197,0.479996
87295.919212533,-0.961838,0.159454,0.583328
87295.924156381,-0.8862,0.155197,0.681335
87295.929100228,-0.749847,0.166916,0.768692
87295.934013558,-0.57515,0.227631,0.844315
87295.938957406,-0.387665,0.354401,0.91037
87295.943901254,-0.194839,0.506744,0.958298
87295.948845101,-0.005234,0.639893,0.992401
87295.953788949,0.182251,0.721924,1.010498
87295.958732797,0.352707,0.74855,1.016891
87295.963646127,0.49971,0.72937,1.005173
87295.968589974,0.628601,0.679306,0.964691
87295.973533822,0.735138,0.600479,0.912506
87295.97847767,0.812897,0.502472,0.870956
87295.983391,0.865097,0.390625,0.833664
87295.988365365,0.886398,0.272385,0.788925
87295.993309213,0.875748,0.163727,0.74205
87295.998222543,0.84166,0.0699769999999999,0.69519
87296.00316639,0.784134,-0.0173799999999999,0.64299
87296.008110238,0.702103,-0.103653,0.578003
87296.013054086,0.604111,-0.199539,0.490646
87296.017967416,0.487991,-0.300735,0.378799
87296.022911263,0.364426,-0.406189,0.255234
87296.027855111,0.241913,-0.507401,0.134857
87296.032798959,0.121536,-0.597946,0.027267
87296.037712289,0.012878,-0.667191,-0.050507
87296.042656136,-0.080856,-0.724716,-0.072876
87296.047599984,-0.155426,-0.813126,-0.078201
87296.052543832,-0.22467,-0.926041,-0.097366
87296.057487679,-0.285385,-1.035767,-0.11441
87296.062431527,-0.323746,-1.118851,-0.127197
87296.067344857,-0.336533,-1.173187,-0.14212
87296.072288705,-0.331192,-1.205139,-0.158096
87296.077232552,-0.305634,-1.220062,-0.169815
87296.0821764,-0.26622,-1.23497,-0.182587
87296.087120248,-0.210831,-1.239227,-0.195374
87296.092033578,-0.146912,-1.225388,-0.203903
87296.097007943,-0.080856,-1.199814,-0.211349
87296.101921273,-0.009491,-1.163605,-0.222015
87296.106865121,0.059753,-1.128448,-0.234787
87296.111808968,0.133255,-1.102875,-0.247574
87296.116752816,0.206757,-1.079437,-0.259293
87296.121666146,0.276001,-1.065598,-0.271011
87296.126609994,0.343109,-1.048553,-0.281662
87296.131553841,0.410233,-1.020859,-0.288055
87296.136497689,0.475204,-0.993149,-0.288055
87296.141441537,0.535919,-0.96759,-0.279526
87296.146385384,0.590256,-0.951614,-0.264618
87296.151298715,0.636063,-0.924973,-0.234787
87296.156242562,0.676544,-0.894089,-0.190048
87296.16118641,0.7117,-0.875977,-0.132523
87296.166130257,0.745789,-0.872787,-0.078201
87296.171074105,0.776672,-0.87384,-0.031326
87296.175987435,0.802246,-0.869583,0.000626
87296.180931283,0.820358,-0.860001,0.031525
87296.185905648,0.829941,-0.851471,0.063477
87296.190849496,0.834198,-0.852539,0.093307
87296.195793343,0.835266,-0.860001,0.116745
87296.200737191,0.827805,-0.860001,0.136993
87296.205681039,0.816086,-0.857864,0.150833
87296.210624886,0.804367,-0.858932,0.152969
87296.215538216,0.791595,-0.858932,0.151901
87296.220482064,0.778809,-0.860001,0.145508
87296.225395394,0.763885,-0.856796,0.1306
87296.230339242,0.74791,-0.858932,0.108231
87296.23528309,0.733002,-0.86319,0.083725
87296.240226937,0.71489,-0.86319,0.057098
87296.245170785,0.697845,-0.86319,0.026199
87296.250114632,0.679733,-0.861069,-0.006821
87296.255027963,0.661621,-0.866394,-0.040909
87296.25997181,0.646713,-0.87384,-0.068604
87296.264915658,0.634995,-0.88237,-0.095245
87296.269859506,0.621155,-0.893021,-0.12294
87296.274803353,0.603043,-0.907928,-0.145309
87296.279747201,0.58493,-0.924973,-0.169815
87296.284691049,0.563629,-0.938828,-0.191116
87296.289634896,0.535919,-0.951614,-0.212418
87296.294517709,0.501831,-0.961197,-0.239059
87296.299492074,0.462418,-0.970779,-0.271011
87296.304435922,0.416611,-0.977173,-0.302963
87296.309379769,0.363358,-0.983566,-0.337051
87296.314293099,0.304764,-0.995285,-0.37114
87296.319236947,0.238724,-1.00914,-0.398834
87296.324180795,0.174805,-1.025116,-0.426544
87296.329124642,0.121536,-1.052811,-0.451035
87296.334037972,0.082123,-1.092224,-0.463821
87296.33898182,0.058685,-1.146561,-0.462753
87296.343925668,0.055496,-1.205139,-0.452103
87296.348869515,0.067215,-1.260544,-0.437195
87296.353813363,0.088516,-1.319122,-0.436127
87296.358726693,0.135391,-1.372391,-0.472351
87296.363670541,0.255768,-1.407547,-0.534134
87296.368614388,0.434723,-1.407547,-0.605499
87296.373558236,0.641388,-1.38623,-0.682205
87296.378502084,0.836334,-1.355347,-0.753571
87296.383445931,0.987595,-1.337234,-0.807907
87296.388359261,1.080276,-1.355347,-0.841995
87296.393272591,1.120758,-1.402222,-0.853714
87296.398216439,1.120758,-1.457611,-0.851578
87296.403160287,1.082413,-1.516205,-0.835602
87296.408104134,1.024887,-1.579056,-0.810028
87296.413047982,0.954575,-1.644028,-0.781265
87296.417961312,0.87149,-1.715408,-0.747177
87296.42290516,0.784134,-1.789978,-0.7099
87296.437736703,0.540192,-1.864548,-0.61615
87296.44268055,0.449646,-1.787842,-0.59166
87296.447624398,0.338852,-1.70369,-0.559692
87296.452568246,0.200363,-1.645096,-0.50856
87296.457512093,0.035248,-1.60994,-0.443588
87296.462455941,-0.13945,-1.589706,-0.378601
87296.467399789,-0.294983,-1.57692,-0.321075
87296.472343636,-0.427078,-1.551361,-0.272079
87296.477256966,-0.535736,-1.498093,-0.233719
87296.482200814,-0.629471,-1.421387,-0.196442
87296.487144662,-0.704041,-1.340439,-0.159164
87296.492088509,-0.770081,-1.249878,-0.112289
87296.497032357,-0.834,-1.139099,-0.062225
87296.501945687,-0.885132,-1.013397,-0.007889
87296.506889535,-0.921356,-0.880234,0.04538
87296.5118639,-0.937332,-0.74176,0.094376
87296.516807748,-0.935211,-0.602203,0.151901
87296.521721078,-0.914963,-0.458389,0.216888
87296.526664925,-0.873413,-0.325241,0.278671
87296.531608773,-0.814835,-0.222977,0.341522
87296.536552621,-0.744522,-0.139877,0.39798
87296.541496468,-0.672089,-0.062119,0.449112
87296.546440316,-0.598587,-0.001389,0.493851
87296.551384164,-0.52507,0.048676,0.536453
87296.556297494,-0.44838,0.077438,0.579071
87296.561210824,-0.371674,0.105133,0.619553
87296.566154672,-0.298172,0.130692,0.65683
87296.571098519,-0.222549,0.145615,0.690918
87296.576042367,-0.143707,0.153076,0.71756
87296.580955697,-0.065948,0.147736,0.734604
87296.585899545,0.008621,0.136032,0.738861
87296.590843392,0.074661,0.122177,0.729279
87296.59578724,0.131119,0.104065,0.714355
87296.600731088,0.174805,0.062515,0.691986
87296.605674935,0.21315,-0.0067139999999999,0.664291
87296.610618783,0.234451,-0.097275,0.627014
87296.615532113,0.241913,-0.204865,0.569489
87296.620475961,0.244049,-0.326294,0.494919
87296.625419808,0.245102,-0.441345,0.405426
87296.630363656,0.24617,-0.526566,0.315948
87296.635276986,0.249374,-0.58197,0.228592
87296.640220834,0.249374,-0.618179,0.14444
87296.645134164,0.247238,-0.646942,0.0645449999999999
87296.650078011,0.233398,-0.671448,0.0059659999999999
87296.654991341,0.201431,-0.679962,-0.021744
87296.659935189,0.152435,-0.675705,-0.038788
87296.664879037,0.088516,-0.671448,-0.056885
87296.669822884,0.025665,-0.669312,-0.068604
87296.674766732,-0.0350489999999999,-0.668243,-0.078201
87296.67971058,-0.088318,-0.662918,-0.085648
87296.68462391,-0.129868,-0.655472,-0.094177
87296.689567757,-0.15863,-0.655472,-0.097366
87296.694511605,-0.173538,-0.658661,-0.098434
87296.699455453,-0.176743,-0.666122,-0.100571
87296.7043993,-0.162888,-0.685287,-0.098434
87296.709343148,-0.127731,-0.708725,-0.099503
87296.714256478,-0.075531,-0.725769,-0.110153
87296.719200326,-0.002029,-0.740692,-0.130402
87296.724144174,0.078934,-0.754532,-0.15596
87296.729088021,0.1609499999999999,-0.768387,-0.181534
87296.734001351,0.236588,-0.782227,-0.204971
87296.738945199,0.305832,-0.78862,-0.225204
87296.743889047,0.378265,-0.802475,-0.247574
87296.748832894,0.453903,-0.831238,-0.277405
87296.753776742,0.524216,-0.860001,-0.30191
87296.75872059,0.578537,-0.868515,-0.316818
87296.76363392,0.612625,-0.86319,-0.321075
87296.768577767,0.636063,-0.855743,-0.316818
87296.773521615,0.649902,-0.84935,-0.30191
87296.778465463,0.64032,-0.84082,-0.280594
87296.78340931,0.611557,-0.832306,-0.251831
87296.78832264,0.567886,-0.825912,-0.220947
87296.793266488,0.512497,-0.808868,-0.196442
87296.798210336,0.452835,-0.779037,-0.185791
87296.803154183,0.38147,-0.746017,-0.18898
87296.808098031,0.301575,-0.716187,-0.19751
87296.813041879,0.211014,-0.690613,-0.207092
87296.817955209,0.1108859999999999,-0.671448,-0.222015
87296.822899056,0.005432,-0.665054,-0.240112
87296.827842904,-0.095779,-0.671448,-0.26355
87296.832786752,-0.185257,-0.691681,-0.291245
87296.837730599,-0.24704,-0.720444,-0.313614
87296.842674447,-0.291779,-0.744949,-0.330658
87296.847587777,-0.323746,-0.766251,-0.344513
87296.852531625,-0.343979,-0.784363,-0.361557
87296.857475472,-0.355698,-0.812057,-0.366882
87296.86241932,-0.341858,-0.852539,-0.353043
87296.867363168,-0.304565,-0.888763,-0.337051
87296.872276498,-0.244919,-0.897278,-0.320007
87296.877220345,-0.166077,-0.865326,-0.306168
87296.882133675,-0.090454,-0.815262,-0.294449
87296.887108041,-0.027603,-0.777969,-0.288055
87296.892082406,0.019272,-0.749207,-0.284851
87296.896995736,0.050171,-0.705536,-0.275269
87296.901939584,0.057617,-0.618179,-0.265686
87296.906883431,0.038452,-0.461594,-0.261429
87296.911796761,-0.006287,-0.265579,-0.261429
87296.916740609,-0.065948,-0.078094,-0.256104
87296.921684457,-0.13945,0.085953,-0.232666
87296.926597787,-0.226807,0.222305,-0.200699
87296.931541634,-0.310959,0.305405,-0.150635
87296.936516,-0.378067,0.332031,-0.078201
87296.94142933,-0.411087,0.334167,0.0059659999999999
87296.946373177,-0.414291,0.34375,0.08905
87296.951286507,-0.40683,0.388489,0.168945
87296.956230355,-0.381271,0.45134,0.254166
87296.961174203,-0.328003,0.495026,0.338318
87296.96611805,-0.253433,0.526978,0.419281
87296.971061898,-0.166077,0.563202,0.490646
87296.976005746,-0.071274,0.612198,0.552444
87296.980919076,0.030991,0.668655,0.608902
87296.985862924,0.135391,0.720856,0.641922
87296.990776254,0.234451,0.761337,0.654709
87296.995720101,0.327133,0.786896,0.661102
87297.000694466,0.41449,0.787964,0.646179
87297.005638314,0.497574,0.754944,0.611023
87297.010582162,0.573212,0.701675,0.576935
87297.015526009,0.630737,0.666519,0.553497
87297.02043934,0.669083,0.637772,0.531128
87297.025401875,0.690384,0.585571,0.506638
87297.030315205,0.688263,0.513123,0.475739
87297.035259053,0.661621,0.433228,0.426743
87297.040202901,0.619019,0.358658,0.373474
87297.045146748,0.566818,0.294754,0.319153
87297.050090596,0.501831,0.240417,0.261627
87297.055034444,0.421936,0.182892,0.200897
87297.059947774,0.337784,0.120041,0.135925
87297.064891621,0.242981,0.045471,0.057098
87297.069835469,0.146042,-0.033356,-0.028137
87297.074779317,0.0512239999999999,-0.112183,-0.106964
87297.079692647,-0.0350489999999999,-0.170776,-0.154892
87297.084636494,-0.0979,-0.218704,-0.16449
87297.089580342,-0.143707,-0.280487,-0.171936
87297.09452419,-0.186325,-0.344406,-0.183655
87297.099468037,-0.216156,-0.409393,-0.192184
87297.104411885,-0.234253,-0.463715,-0.193253
87297.109355733,-0.235321,-0.504196,-0.198578
87297.11429958,-0.221481,-0.528702,-0.201767
87297.11921291,-0.195908,-0.548935,-0.203903
87297.124156758,-0.160751,-0.56279,-0.201767
87297.129100606,-0.112823,-0.56279,-0.196442
87297.134044453,-0.059555,-0.550003,-0.186859
87297.138957783,9.20000000000018e-05,-0.528702,-0.177261
87297.143901631,0.069336,-0.507401,-0.170868
87297.148845479,0.142838,-0.485031,-0.163422
87297.153789326,0.217407,-0.459457,-0.163422
87297.158733174,0.291977,-0.433899,-0.165543
87297.163646504,0.362289,-0.399796,-0.167679
87297.168590352,0.42514,-0.362518,-0.163422
87297.173534199,0.477341,-0.332687,-0.154892
87297.178478047,0.512497,-0.325241,-0.147446
87297.183421895,0.531662,-0.329498,-0.138916
87297.188335225,0.544449,-0.342285,-0.126129
87297.19330959,0.547638,-0.3508,-0.109085
87297.198253438,0.546585,-0.349731,-0.08992
87297.203197285,0.542313,-0.340149,-0.067551
87297.208141133,0.540192,-0.329498,-0.040909
87297.213084981,0.534866,-0.313522,-0.014282
87297.217998311,0.53273,-0.297531,0.0102229999999999
87297.222942158,0.527405,-0.287949,0.035782
87297.227886006,0.518875,-0.273041,0.064545
87297.232829854,0.514618,-0.254929,0.090118
87297.237773701,0.509293,-0.237885,0.115677
87297.242717549,0.498642,-0.222977,0.135925
87297.247630879,0.484787,-0.213379,0.147644
87297.252574727,0.470947,-0.205933,0.152969
87297.257518574,0.459229,-0.198471,0.151901
87297.262462422,0.446442,-0.197403,0.148697
87297.26740627,0.437927,-0.196335,0.140182
87297.2723196,0.431534,-0.194214,0.129532
87297.277263447,0.42514,-0.19101,0.112488
87297.282207295,0.417679,-0.185684,0.091187
87297.287151143,0.411285,-0.188873,0.068802
87297.29209499,0.404892,-0.196335,0.044312
87297.297038838,0.400635,-0.202728,0.016617
87297.301982686,0.395309,-0.211258,-0.012146
87297.306926533,0.388916,-0.228302,-0.035583
87297.311839863,0.383591,-0.25386,-0.054764
87297.316783711,0.38147,-0.280487,-0.076065
87297.321727559,0.380402,-0.307129,-0.099503
87297.326640889,0.376129,-0.32843,-0.121872
87297.331584737,0.366547,-0.348663,-0.146378
87297.336528584,0.352707,-0.371048,-0.177261
87297.341472432,0.334595,-0.401932,-0.201767
87297.346416279,0.313293,-0.429626,-0.232666
87297.35132961,0.286652,-0.458389,-0.258224
87297.356273457,0.257889,-0.483963,-0.286987
87297.361217305,0.227005,-0.504196,-0.312561
87297.366161153,0.195038,-0.532959,-0.335999
87297.371105,0.166275,-0.577698,-0.3573
87297.376048848,0.14711,-0.635223,-0.372208
87297.380962178,0.146042,-0.704468,-0.380737
87297.385906026,0.162018,-0.776901,-0.376465
87297.390849873,0.184387,-0.838699,-0.369019
87297.395763203,0.208893,-0.880234,-0.37114
87297.400676533,0.24617,-0.911133,-0.392456
87297.405620381,0.319672,-0.92392,-0.432938
87297.410564229,0.421936,-0.912201,-0.481934
87297.415508076,0.531662,-0.893021,-0.537323
87297.420451924,0.619019,-0.886627,-0.588455
87297.425395772,0.678665,-0.900482,-0.633194
87297.430339619,0.7117,-0.939896,-0.669418
87297.435252949,0.717026,-0.992096,-0.70137
87297.440196797,0.70105,-1.047485,-0.730133
87297.445140645,0.67334,-1.084763,-0.758896
87297.450084492,0.641388,-1.120987,-0.782333
87297.45502834,0.604111,-1.175308,-0.790863
87297.45994167,0.56575,-1.239227,-0.782333
87297.464885518,0.543381,-1.304214,-0.766357
87297.469829365,0.559357,-1.371323,-0.75145
87297.474773213,0.597717,-1.439499,-0.733337
87297.479717061,0.65097,-1.48317,-0.705643
87297.484630391,0.715958,-1.499161,-0.669418
87297.489574238,0.781998,-1.504486,-0.628937
87297.494487569,0.842728,-1.48851,-0.575668
87297.499461934,0.882141,-1.430984,-0.513885
87297.504436299,0.877869,-1.334045,-0.452103
87297.509380147,0.815033,-1.220062,-0.386063
87297.519267842,0.472015,-1.096481,-0.237991
87297.524181172,0.2174069999999999,-1.066666,-0.181534
87297.529094502,-0.043579,-1.00914,-0.143173
87297.53403835,-0.290726,-0.926041,-0.115479
87297.543895528,-0.753036,-0.702332,-0.049438
87297.548839375,-0.942657,-0.630966,0.000626
87297.55381374,-1.083282,-0.589417,0.054962
87297.55872707,-1.187668,-0.534027,0.108231
87297.563670918,-1.262238,-0.448807,0.173203
87297.568614766,-1.303787,-0.367844,0.231796
87297.573528096,-1.311249,-0.302872,0.277603
87297.578471944,-1.288864,-0.226166,0.321274
87297.583415791,-1.248398,-0.144135,0.360687
87297.588359639,-1.187668,-0.066376,0.400101
87297.593303487,-1.116302,-0.014175,0.437393
87297.598277852,-1.041733,0.027374,0.472549
87297.603221699,-0.959702,0.075302,0.502365
87297.608135029,-0.878738,0.108322,0.527939
87297.613078877,-0.802048,0.126434,0.551376
87297.617992207,-0.728546,0.140289,0.574814
87297.622936055,-0.652908,0.159454,0.598251
87297.627879903,-0.569824,0.176498,0.617416
87297.63282375,-0.483536,0.194611,0.629135
87297.637767598,-0.389786,0.208466,0.627014
87297.642711445,-0.298172,0.208466,0.619553
87297.647624776,-0.216156,0.196747,0.611023
87297.652568623,-0.149033,0.171173,0.60144
87297.657512471,-0.086182,0.126434,0.586533
87297.662456319,-0.03186,0.077438,0.56842
87297.667400166,0.016083,0.025238,0.543915
87297.672344014,0.065079,-0.036545,0.514084
87297.677257344,0.108749,-0.1047209999999999,0.479996
87297.682201192,0.139648,-0.171829,0.436325
87297.687145039,0.162018,-0.247467,0.384125
87297.692088887,0.172668,-0.322037,0.32341
87297.697032735,0.177994,-0.385956,0.259491
87297.701976582,0.177994,-0.440277,0.194504
87297.70692043,0.168411,-0.485031,0.127396
87297.71183376,0.151367,-0.524445,0.066681
87297.721721455,0.084259,-0.558533,-0.007889
87297.726665303,0.03952,-0.567047,-0.03772
87297.731578633,-0.005234,-0.573441,-0.059021
87297.736522481,-0.043579,-0.571304,-0.07074
87297.741466328,-0.07341,-0.572372,-0.077133
87297.746410176,-0.093643,-0.567047,-0.079269
87297.751354024,-0.100037,-0.548935,-0.07074
87297.756267354,-0.088318,-0.532959,-0.059021
87297.761211201,-0.057419,-0.535095,-0.045181
87297.766155049,-0.0041659999999999,-0.542542,-0.033463
87297.771098897,0.07254,-0.537216,-0.026001
87297.776042744,0.1716,-0.526566,-0.02919
87297.780986592,0.281326,-0.520172,-0.041977
87297.785899922,0.393173,-0.523376,-0.057953
87297.79084377,0.496506,-0.536163,-0.069672
87297.7957571,0.583862,-0.545746,-0.078201
87297.800700947,0.661621,-0.556396,-0.084595
87297.805644795,0.730865,-0.57663,-0.093109
87297.810588643,0.78627,-0.57663,-0.099503
87297.815501973,0.820358,-0.56279,-0.098434
